net_nav,ann_return,ann_vol,net_sharpe,gross_sharpe,max_drawdown,calmar,avg_turnover,total_turnover,n_days,roll,method
0.9845193598420476,-0.1644874606232143,0.18772670398491514,-0.9569542081454264,-0.9569542081454264,-0.06419855934740347,-2.5621674737762947,0.0,0.0,20,25,cnn_lstm_cql_thr0.1
1.0566478305684763,1.0261604955871597,0.1585833910279786,4.459060313169386,4.459060313169386,-0.01760107786588462,58.30100312073049,0.0,0.0,20,25,cnn_lstm_cql_thr0.2
1.0416629442817493,0.7025870081950072,0.19392205501568147,2.747037356638857,3.1207761156922533,-0.02049575809195241,34.27963020654872,0.1,2.0,20,26,cnn_lstm_cql_thr0
0.9733901897988567,-0.28086627634309425,0.1456078757682648,-2.2628745598132918,-2.2628745598132918,-0.04539969349304936,-6.1865236245723665,0.0,0.0,20,26,cnn_lstm_cql_thr0.1
1.0459371858518387,0.7903972601996918,0.18684811334791102,3.1207761156922533,3.1207761156922533,-0.020495758091952355,38.56394365378662,0.0,0.0,20,26,cnn_lstm_cql_thr0.2
0.9574810715332327,-0.40115246132044247,0.2698109650780641,-1.8984660048608655,-1.8984660048608655,-0.06372885431338401,-6.294675553836129,0.0,0.0,20,27,cnn_lstm_cql_thr0
0.9607692018768998,-0.38877636581405817,0.1583549020120241,-3.1057569001326772,-3.1057569001326772,-0.05023520361304013,-7.7391219274990455,0.0,0.0,20,27,cnn_lstm_cql_thr0.1
0.9574810715332327,-0.40115246132044247,0.2698109650780641,-1.8984660048608655,-1.8984660048608655,-0.06372885431338401,-6.294675553836129,0.0,0.0,20,27,cnn_lstm_cql_thr0.2
1.0558299101251891,1.007221444903228,0.1607275224695477,4.340983403652973,4.340983403652973,-0.024450510011963533,41.19429183319279,0.0,0.0,20,28,cnn_lstm_cql_thr0
1.0287614603029425,0.44398881193578177,0.14617787661727336,2.5152729512863385,2.5152729512863385,-0.02878450450461499,15.424577201410484,0.0,0.0,20,28,cnn_lstm_cql_thr0.1
1.0558299101251891,1.007221444903228,0.1607275224695477,4.340983403652973,4.340983403652973,-0.024450510011963533,41.19429183319279,0.0,0.0,20,28,cnn_lstm_cql_thr0.2
1.0050165303302678,0.07245649368309315,0.12042963158186747,0.5809327362089646,1.287094731916401,-0.03146812567383334,2.3025360466048608,0.16666666666666666,3.333333333333333,20,29,cnn_lstm_cql_thr0
1.0023673750669184,0.03702796108750617,0.11742125783476655,0.3096672278112148,1.287094731916401,-0.03146812567383328,1.176681492609395,0.2333333333333333,4.666666666666666,20,29,cnn_lstm_cql_thr0.1
1.0050165303302678,0.07245649368309315,0.12042963158186747,0.5809327362089646,1.287094731916401,-0.03146812567383334,2.3025360466048608,0.16666666666666666,3.333333333333333,20,29,cnn_lstm_cql_thr0.2
0.9562109894041209,-0.42861318213493727,0.09685918544651449,-5.771964585122827,-2.288541085846824,-0.05501911040427751,-7.790260129353425,0.7,14.0,20,30,cnn_lstm_cql_thr0
0.9562109894041209,-0.42861318213493727,0.09685918544651449,-5.771964585122827,-2.288541085846824,-0.05501911040427751,-7.790260129353425,0.7,14.0,20,30,cnn_lstm_cql_thr0.1
0.9973146817014492,-0.03129121917208866,0.06625617751523888,-0.4797928885602478,0.7527569095251339,-0.023296801409575137,-1.343155166323724,0.16666666666666666,3.333333333333333,20,30,cnn_lstm_cql_thr0.2
0.9835341421323966,-0.18101560448833354,0.14157850207059886,-1.4098973144054383,-1.4098973144054383,-0.05361164628397374,-3.376423166144125,0.0,0.0,20,31,cnn_lstm_cql_thr0
